,STMD_R,STMD_L,LPTC_R,LPTC_L,LPTC_HR
770,0.0,0.0,0.0660494292221691,0.0042978715840491875,0.08175155763811992
771,0.0,0.0,0.0788634605491478,0.0038440941998459954,0.09501936634930182
772,0.0,0.0,0.09832776386074213,0.00343271018620035,0.11489505367454177
773,0.0,0.0,0.1202555784635411,0.0030534284807470684,0.13720214998279404
774,0.0,0.0,0.14288934323911284,0.0025773751048425693,0.16031196813427026
775,0.0,0.0,0.17296481306657693,0.0021941439350473377,0.1907706691315296
776,0.0,0.0,0.2095026341515524,0.00356473263208821,0.22593790151946422
777,0.0,0.0,0.2395624149004031,0.006053286232891298,0.2535091286675118
778,0.0,0.0,0.24972826476475582,0.008173476279794976,0.26155478848496083
779,0.0,0.0,0.25063499432783565,0.00959121703847612,0.2610437772893595
780,0.0,0.0,0.24352630769197056,0.010124758959425481,0.25340154873254506
781,0.0,0.0,0.22383497244177242,0.002732028071805913,0.2411029443699665
782,0.0,0.0,0.2068421941954923,0.0022355659841658453,0.22460662821132643
783,0.0,0.0,0.17880184813280728,0.005725277445511438,0.1930765706872958
784,0.0,0.0,0.14279999554065376,0.008973351436512355,0.1538266441041414
785,0.0,0.0,0.10238864126720353,0.006095380361038296,0.11629326090616524
786,0.0,0.0,0.07908496144826443,0.006743442728519241,0.0923415187197452
787,0.0,0.0,0.07407409775706854,0.006900319268859012,0.08717377848820952
788,0.0,0.0,0.06568202881852096,0.0067388254258882,0.07894320339263276
789,0.0,0.0,0.06070678674523429,0.006386136262628298,0.074320650482606
790,0.0,0.0,0.05532964175644137,0.005928440164002653,0.06940120159243872
791,0.0,0.0,0.06535497109892884,0.005427634785981785,0.07992733631294704
792,0.0,0.0,0.0717896911122246,0.004919810017766667,0.08686988109445794
793,0.0,0.0,0.0940666875874436,0.004429833780017251,0.10963685380742635
794,0.0,0.0,0.12171130228132977,0.003976348119373073,0.13773495416195672
795,0.0,0.0,0.14744674622516482,0.003557472131584414,0.1638892740935804
796,0.0,0.0,0.1726235107868426,0.0031841341362550167,0.18943937665058758
797,0.0,0.0,0.19549810343415444,0.0028518936452309246,0.2126462097889235
798,0.0,0.0,0.22956274830622708,0.005109342155858663,0.2444534061503684
799,0.0,0.0,0.26129633468181335,0.0070933632327571826,0.2742029714490562
800,0.0,0.0,0.2618871871161243,0.008866504778635532,0.2730206823374887
801,0.0,0.0,0.2492544716036969,0.00831804016749606,0.2609364314362009
802,0.0,0.0,0.2277877976508796,0.009137495414540953,0.23865030223633862
803,0.0,0.0,0.19763063671249476,0.009814734375084226,0.20781590233741054
804,0.0,0.0,0.1686117215607072,0.002463012806231255,0.18614870875447592
805,0.0,0.0,0.14541736807764932,0.0025682299884753294,0.16284913808917398
806,0.0,0.0,0.11372596283597651,0.00254851304122139,0.13117744979475512
807,0.0,0.0,0.08047964231564299,0.0025522614584727603,0.09792738085717023
